S. No.,Name of State / UT,Total Confirmed cases (Indian National),Total Confirmed cases ( Foreign National ),Cured,Death
1,Andhra Pradesh,895,0,141,27
2,Chhattisgarh,36,0,28,0
3,Delhi,2376,1,808,50
4,Gujarat,2624,0,258,112
5,Haryana,272,14,156,3
6,Himachal Pradesh,40,0,18,1
7,Karnataka,445,0,145,17
8,Kerala,440,7,324,3
9,Madhya Pradesh,1699,0,203,83
10,Maharashtra,6427,3,840,283
11,Odisha,90,0,33,1
12,Puducherry,7,0,3,0
13,Punjab,277,0,65,16
14,Rajasthan,1962,2,230,27
15,Tamil Nadu,1680,3,752,20
16,Telengana,949,11,197,24
17,Chandigarh,27,0,14,0
18,Jammu and Kashmir,427,0,92,5
19,Ladakh,18,0,14,0
20,Uttar Pradesh,1510,1,206,24
21,Uttarakhand,47,0,24,0
22,West Bengal,514,0,103,20
23,Bihar,153,0,46,2
24,Mizoram,1,0,0,0
25,Goa,7,0,7,0
26,Manipur,2,0,2,0
27,Arunchal Pradesh,1,0,1,0
28,Assam,36,0,19,1
29,Tripura ,2,0,1,5
30,Jharkhand,53,0,8,3
31,Meghalaya,12,0,0,1
